timestamp,x,y,z
113927423504,0.716309,-0.635742,0.299316
113927438834,0.710938,-0.64209,0.292969
113927461349,0.710938,-0.654297,0.309082
113927490722,0.705566,-0.66748,0.312012
113927497693,0.702637,-0.667969,0.303711
113927520046,0.713379,-0.662598,0.318848
113927543828,0.697754,-0.671875,0.311035
113927589662,0.695801,-0.67041,0.278809
113927591622,0.706543,-0.66748,0.294922
113927603947,0.696777,-0.662109,0.299805
113927629901,0.694824,-0.660645,0.302734
113927642690,0.70752,-0.65918,0.325195
113927662506,0.709473,-0.662109,0.317871
113927683049,0.716309,-0.658203,0.30957
113927723050,0.712402,-0.654785,0.317383
113927723776,0.700195,-0.640625,0.303223
113927745445,0.70166,-0.633789,0.302734
113927760667,0.69873,-0.645508,0.325684
113927791351,0.703125,-0.650391,0.324219
113927797411,0.712891,-0.661133,0.326172
113927828056,0.708008,-0.667969,0.333008
113927852560,0.70459,-0.650391,0.314453
113927857495,0.703125,-0.648926,0.300293
113927880506,0.689453,-0.64502,0.318848
113927904469,0.687988,-0.648438,0.312988
113927917261,0.702148,-0.673828,0.324707
113927940617,0.700195,-0.682617,0.333984
113927964599,0.693359,-0.668457,0.316895
113927977514,0.693848,-0.670898,0.313477
113928000668,0.689453,-0.671875,0.320312
113928023081,0.689941,-0.667969,0.309082
113928045663,0.687012,-0.675781,0.31543
113928068324,0.682129,-0.67627,0.330078
113928083074,0.680176,-0.679688,0.322754
113928097562,0.689453,-0.667969,0.335449
113928128071,0.694336,-0.674805,0.330566
113928143027,0.700684,-0.675293,0.314453
113928157427,0.708984,-0.673828,0.318359
113928182792,0.708984,-0.669922,0.313477
113928203029,0.710938,-0.681641,0.300293
113928217496,0.712891,-0.692383,0.315918
113928240717,0.703613,-0.689453,0.317383
113928263165,0.704102,-0.741699,0.298828
113928277478,0.714844,-0.768555,0.299316
113928300793,0.714844,-0.793945,0.293945
113928323067,0.722656,-0.870605,0.305176
113928347133,0.755371,-0.911133,0.331543
113928360594,0.813965,-0.793457,0.316895
113928383182,0.866699,-0.943848,0.433594
113928406983,0.821289,-0.82373,0.459473
113928420480,0.90625,-0.516602,0.814453
113928443123,0.936523,-0.698242,0.356934
113928458927,0.711914,-0.586914,0.439941
113928480581,0.415039,-0.288086,0.533203
113928503011,0.332031,-0.202148,0.46582
113928518707,0.294922,-0.413086,0.538086
113928540449,0.17334,-0.328613,0.602051
113928562945,0.230957,-0.3125,0.644531
113928578711,0.34668,-0.522461,0.650879
113928600452,0.435059,-0.628418,0.703613
113928623121,0.444824,-0.651855,0.663086
113928638784,0.470703,-0.583008,0.64209
113928659953,0.476562,-0.685547,0.583984
113928682972,0.53125,-0.768555,0.558594
113928698719,0.618652,-0.708984,0.544922
113928721379,0.687012,-0.648926,0.529785
113928743101,0.681152,-0.727051,0.4375
113928758781,0.668945,-0.854492,0.362305
