timestamp,x,y,z
52878145693,4.375,0,1.375
52878168563,2.875,0.375,2.75
52878183477,1.0625,1.4375,3.5625
52878205932,0.125,6.4375,3.125
52878229609,-2.25,10.0625,1.8125
52878245060,-8.4375,8,5.75
52878265874,-23.8125,-0.125,16.4375
52878288481,-35.0625,-7.4375,20.8125
52878335527,-34.5625,-10.375,22.9375
52878337026,-29.5,-20.9375,26.6875
52878349028,-24.625,-26.4375,26.6875
52878371894,-16.9375,-29.875,32.9375
52878395288,-16.4375,-28.625,34.4375
52878410208,-12.8125,-23.8125,27.125
52878453210,-6.5625,-16.0625,23.0625
52878463264,1.1875,-2.9375,14.0625
52878469605,8.125,5.9375,-3.6875
52878484624,22.625,13.0625,-24.3125
52878507137,33.625,20.3125,-38
52878528181,37.8125,32.1875,-40.8125
52878544625,47.125,41.625,-48
52878567127,49.9375,51.125,-50.875
52878588167,58.625,66.375,-60
52878604627,77.9375,58.5,-72.375
52878627118,91.875,60.9375,-79.625
52878648197,48.6875,41.75,-90.125
52878664646,-0.375,14.125,-94.125
52878687156,-23.0625,-4.8125,-85
52878708277,0.8125,-13.8125,-68.125
52878724615,53.0625,-10.125,-51.75
52878747136,63.4375,-6.0625,-34
52878768157,31.3125,-7.625,-27.375
52878784609,-2.5625,-6.625,-22.9375
52878823426,-24.8125,-4.9375,-13.125
52878828165,-27.6875,-3,-1.0625
52878844607,-6.125,0.375,8.75
52878867153,3.25,3.8125,15.875
52878888195,-11.625,1.5625,18.5625
52878904596,-19.5625,-2.1875,16.1875
52878927123,-17.6875,-3.0625,14.75
52878948157,-14.75,-3.3125,16.25
52878964607,-15.5625,-4,18.5
52878987073,-16.9375,-5.5625,17.8125
52879008147,-14.5,-7.3125,14.6875
52879024607,-6.875,-8,11.0625
52879047099,1.5,-8.25,6.5625
52879068164,7.4375,-7.6875,3.1875
52879084606,4.375,-7.8125,1.4375
52879107084,-3.0625,-7.6875,0.5625
52879129598,-7.6875,-7.375,0.25
52879144591,-7.5,-6.4375,0.6875
52879167120,-3.625,-6,0.8125
52879189578,0.625,-6.625,1.5625
52879211314,2.6875,-7.125,2.375
52879226126,2,-6.375,4.125
52879248816,-2.3125,-5.5625,5.3125
52879265220,-7.6875,-5.3125,5.25
52879286337,-9.5,-5.5,4.25
52879308825,-6.125,-5.4375,3.625
52879323885,-2.375,-5.375,3
52879346366,-0.5,-5.25,2
52879376969,0.4375,-4.625,1.25
52879383797,1.5,-4.5625,-0.9375
52879406275,3.875,-3.9375,-3.25
52879429379,5.625,-2.5625,-5.1875
52879443109,6.6875,-0.8125,-6.1875
52879465651,8.3125,1.0625,-5.3125
52879488877,5.125,1.875,-4
52879503134,-4.5,0.875,-1.125
52879527770,-6.25,-0.3125,2.625
52879548808,1.9375,-0.625,5.375
52879571274,5.6875,-1.8125,6.375
52879585620,0,-4.5625,5.125
52879618418,-5.9375,-6.5,4.125
52879623111,-6.75,-7.0625,3.625
52879645635,-6.375,-6.625,1.6875
52879660624,-7.3125,-5.8125,-0.25
52879683113,-6,-3.8125,-0.9375
52879705619,-0.9375,-1.6875,-0.5
52879728778,6.125,-1.0625,-0.6875
52879751374,9.4375,-1.0625,-1.1875
52879765625,8.6875,-0.625,-1.375
52879780623,5.9375,-0.375,-1
52879803143,1.5625,-0.625,-0.625
52879825637,-2.375,-0.5,-0.875
52879840594,-2.5,-0.125,-1.625
52879863132,-1.3125,0.25,-2.125
