timestamp,x,y,z,w
8031197653,0.0137329,-0.0928955,0.782532,0.615417
8031221393,0.0134277,-0.09375,0.782898,0.614868
8031242801,0.0131836,-0.0947876,0.783386,0.614075
8031257801,0.0131226,-0.0953369,0.783936,0.613281
8031288945,0.0134888,-0.0957031,0.784607,0.612305
8031304023,0.013916,-0.0963135,0.785767,0.610718
8031349646,0.0144043,-0.0969238,0.787354,0.608582
8031351708,0.0144653,-0.0971069,0.789246,0.606079
8031364056,0.0135498,-0.0967407,0.791138,0.603699
8031385908,0.0116577,-0.0952759,0.79303,0.601501
8031401594,0.00921631,-0.0929565,0.7948,0.599548
8031423921,0.0055542,-0.0906982,0.796204,0.598083
8031467614,0.000366211,-0.0887451,0.797424,0.596802
8031477744,-0.00628662,-0.086853,0.798706,0.595276
8031483975,-0.0134277,-0.0836792,0.80011,0.59375
8031505734,-0.0183716,-0.0779419,0.80072,0.593628
8031521456,-0.0235596,-0.0735474,0.800598,0.594116
8031542636,-0.0305786,-0.0705566,0.80072,0.594055
8031565729,-0.0358276,-0.0625,0.800171,0.595337
8031581484,-0.0435791,-0.0548706,0.799377,0.59668
8031602498,-0.0534058,-0.0498047,0.797974,0.598145
8031625781,-0.0612183,-0.0407104,0.795288,0.601685
8031641436,-0.0651245,-0.0303345,0.79126,0.607178
8031662531,-0.0657349,-0.0238037,0.78772,0.612
8031685758,-0.0628662,-0.024231,0.786316,0.614014
8031701386,-0.0612793,-0.0300293,0.788391,0.611328
8031722616,-0.0653076,-0.0366821,0.79071,0.607483
8031738944,-0.072876,-0.0397949,0.79071,0.606445
8031761468,-0.0770264,-0.0351562,0.789124,0.608276
8031782584,-0.0790405,-0.0289307,0.78833,0.609375
8031799018,-0.0795898,-0.0258179,0.788696,0.609009
8031821400,-0.0778809,-0.0249023,0.789307,0.608459
8031844006,-0.0742798,-0.0249634,0.7901,0.607849
8031873237,-0.071167,-0.0263062,0.790894,0.607178
8031881419,-0.0686646,-0.0281372,0.791321,0.606812
8031903953,-0.0665283,-0.0299072,0.791565,0.606628
8031918969,-0.0650024,-0.0323486,0.791748,0.606445
8031941418,-0.0638428,-0.0353394,0.791748,0.606445
8031963948,-0.0629272,-0.0379028,0.791443,0.60675
8031978914,-0.0620117,-0.0397949,0.791016,0.6073
8032001416,-0.0606079,-0.0413208,0.790649,0.607788
8032023893,-0.059021,-0.0429077,0.790405,0.608154
8032038938,-0.0571899,-0.0443726,0.790283,0.608398
8032061364,-0.055481,-0.0452881,0.790161,0.608643
8032083894,-0.0540771,-0.0454712,0.789978,0.609009
8032098887,-0.0529175,-0.0454102,0.789734,0.609375
8032121347,-0.052063,-0.0452881,0.789429,0.609924
8032143052,-0.0510864,-0.0447388,0.789001,0.610596
8032158055,-0.050354,-0.0428467,0.788452,0.61145
8032180525,-0.050415,-0.038147,0.78772,0.612671
8032203054,-0.0518188,-0.0297852,0.786377,0.614746
8032217397,-0.0541382,-0.0187988,0.784485,0.617432
8032240615,-0.057373,-0.00695801,0.782288,0.620178
